timestamp,probe_rtt,sosd_comm_rank,queue_depth_local,queue_depth_cloud,queue_depth_db_tasks,queue_depth_db_snaps,thread_local_wakeup,thread_cloud_wakeup,thread_db_wakeup,feedback_checkin_messages,socket_messages,socket_bytes_recv,socket_bytes_sent,mpi_sends,mpi_bytes,db_transactions,db_insert_announce,db_insert_announce_nop,db_insert_publish,db_insert_publish_nop,db_insert_val_snaps,db_insert_val_snaps_nop,buffer_creates,buffer_bytes_on_heap,buffer_destroys,pipe_creates,pub_handles
1465233125.531233,0.000146,0,           0,           3,           1,       26515,525080,8472509,1029190,1492,534026,12091719856,14337492,78580,12091497080,283,4,0,4,989,283,0,0,0,0,0,4
1465233125.631448,0.000172,0,           0,           0,           1,       58000,525205,8472720,1029190,1492,534151,12094575352,14340692,78601,12094675028,283,4,0,4,989,283,0,0,0,0,0,4
1465233125.731680,0.000172,0,           0,           0,           1,       58000,525205,8474488,1029190,1492,534152,12094575376,14340916,78601,12094675028,283,4,0,4,989,283,0,0,0,0,0,4
1465233125.831873,0.000170,0,           0,           0,           1,       58000,525205,8476248,1029190,1492,534153,12094575400,14341140,78601,12094675028,283,4,0,4,989,283,0,0,0,0,0,4
1465233125.939005,0.004930,0,           0,           5,           1,       90986,525336,8476756,1029190,1492,534286,12097615120,14344532,78616,12097312312,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.039240,0.000165,0,           0,           0,           1,      108000,525405,8477862,1029190,1492,534355,12099181048,14346388,78624,12099280720,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.139448,0.000136,0,           0,           2,           1,      141500,525538,8478085,1029190,1492,534490,12102266824,14349828,78642,12102102240,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.239722,0.000199,0,           0,           0,           1,      158000,525605,8479132,1029190,1492,534557,12103786696,14351636,78649,12103886420,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.339986,0.000191,0,           0,           0,           1,      158000,525605,8480888,1029190,1492,534558,12103786720,14351860,78649,12103886420,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.440256,0.000196,0,           0,           0,           1,      158000,525605,8482644,1029190,1492,534559,12103786744,14352084,78649,12103886420,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.540568,0.000238,0,          64,           4,           1,      191614,525740,8482788,1029190,1492,534760,12108392368,14357108,78670,12106615840,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.640805,0.000153,0,           0,           0,           1,      221431,525858,8483295,1029190,1492,534815,12109635904,14358628,78687,12109563492,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.741618,0.000739,0,           0,           1,           1,      258000,526005,8483419,1029190,1492,534962,12112998016,14362356,78707,12112821516,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.841851,0.000163,0,           0,           0,           1,      258000,526005,8484983,1029190,1492,534963,12112998040,14362580,78709,12113097860,283,4,0,4,989,283,0,0,0,0,0,4
1465233126.942039,0.000159,0,           0,           0,           1,      258000,526005,8486741,1029190,1492,534964,12112998064,14362804,78709,12113097860,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.042230,0.000116,0,          14,           6,           1,      265454,526034,8488214,1029190,1492,535009,12113989328,14364084,78713,12113616524,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.142483,0.000171,0,           0,           0,           1,      308000,526205,8488384,1029190,1496,535170,12117603808,14368232,78734,12117703560,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.242694,0.000143,0,           2,           9,           1,      338058,526326,8488921,1029190,1496,535295,12120459304,14371432,78750,12120282760,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.342929,0.000163,0,           0,           0,           1,      358000,526405,8489712,1029190,1496,535372,12122209456,14373480,78762,12122309272,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.443155,0.000157,0,           0,           0,           1,      358000,526405,8491420,1029190,1496,535373,12122209480,14373704,78762,12122309272,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.543399,0.000175,0,           0,           0,           1,      358000,526405,8493149,1029190,1496,535374,12122209504,14373928,78762,12122309272,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.643584,0.000113,0,          10,           9,           1,      384000,526510,8494001,1029190,1496,535491,12124880776,14376936,78774,12124532040,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.743890,0.000221,0,           0,           5,           1,      411779,526620,8494662,1029190,1496,535592,12127183600,14379560,78787,12127145252,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.844055,0.000092,0,           0,          12,           1,      450642,526776,8494684,1029190,1496,535749,12130775992,14383528,78808,12130461368,283,4,0,4,989,283,0,0,0,0,0,4
1465233127.944276,0.000152,0,           0,           0,           1,      458000,526805,8495997,1029190,1496,535778,12131420800,14384424,78814,12131520680,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.044538,0.000211,0,           0,           0,           1,      458000,526805,8497849,1029190,1496,535779,12131420824,14384648,78814,12131520680,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.144778,0.000171,0,           0,           0,           1,      458000,526805,8499613,1029190,1496,535780,12131420848,14384872,78814,12131520680,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.244963,0.000124,0,          17,           1,           1,      499508,526972,8500100,1029190,1496,535966,12135670056,14389536,78831,12135079092,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.345204,0.000161,0,           0,           4,           1,      521830,527060,8500929,1029190,1496,536038,12137316064,14391464,78844,12137289832,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.445484,0.000203,0,           0,           0,           1,      558000,527205,8501093,1029190,1496,536183,12140632120,14395144,78865,12140732084,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.545764,0.000206,0,           0,           0,           1,      558000,527205,8502853,1029190,1496,536184,12140632144,14395368,78865,12140732084,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.646038,0.000200,0,           0,           0,           1,      558000,527205,8504620,1029190,1496,536185,12140632168,14395592,78865,12140732084,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.746243,0.000131,0,           0,           5,           1,      559500,527211,8506329,1029190,1496,536193,12140782392,14395984,78866,12140744120,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.846483,0.000173,0,           0,           0,           1,      608000,527405,8506641,1029190,1496,536387,12145237816,14400840,78885,12145337764,283,4,0,4,989,283,0,0,0,0,0,4
1465233128.946636,0.000121,0,           0,           4,           1,      639500,527531,8507245,1029190,1496,536515,12148151400,14404112,78900,12147975048,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.046839,0.000180,0,           0,           0,           1,      658000,527605,8508148,1029190,1496,536589,12149843464,14406088,78912,12149943472,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.147041,0.000135,0,           0,           0,           1,      658000,527605,8509907,1029190,1500,536594,12149843584,14406492,78912,12149943472,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.247264,0.000157,0,           0,           0,           1,      658000,527605,8511668,1029190,1500,536595,12149843608,14406716,78912,12149943472,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.357123,0.004592,0,          39,           0,           1,      676000,527677,8512753,1029190,1500,536708,12152400776,14409628,78921,12151567500,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.457322,0.000125,0,           0,           2,           1,      726500,527880,8512949,1029190,1500,536872,12156165360,14413764,78941,12156035012,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.557552,0.000157,0,           0,           0,           1,      758000,528005,8513036,1029190,1500,536998,12159054880,14416988,78962,12159074792,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.657796,0.000187,0,           0,           0,           1,      758000,528005,8514712,1029190,1500,536999,12159054904,14417212,78963,12159154876,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.758028,0.000163,0,           0,           0,           1,      758000,528005,8516425,1029190,1500,537000,12159054928,14417436,78963,12159154876,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.858240,0.000181,0,           0,           0,           1,      758000,528005,8518172,1029190,1500,537001,12159054952,14417660,78963,12159154876,283,4,0,4,989,283,0,0,0,0,0,4
1465233129.958533,0.000219,0,          28,           8,           1,      794720,528152,8518578,1029190,1500,537178,12163107904,14422108,78973,12162126564,283,4,0,4,989,283,0,0,0,0,0,4
1465233130.058746,0.000140,0,           0,           8,           1,      835000,528314,8518738,1029190,1500,537312,12166159656,14425524,78990,12166075416,283,4,0,4,989,283,0,0,0,0,0,4
1465233130.158971,0.000183,0,           0,           0,           1,      858000,528405,8519360,1029190,1500,537404,12168266224,14427932,79005,12168366244,283,4,0,4,989,283,0,0,0,0,0,4
1465233130.259167,0.000161,0,           0,           0,           1,      858000,528405,8521117,1029190,1500,537405,12168266248,14428156,79005,12168366244,283,4,0,4,989,283,0,0,0,0,0,4
1465233130.359394,0.000167,0,           0,           0,           1,      858000,528405,8522873,1029190,1500,537406,12168266272,14428380,79005,12168366244,283,4,0,4,989,283,0,0,0,0,0,4
1465233130.459621,0.000158,0,           0,           0,           1,      858000,528405,8524619,1029190,1500,537407,12168266296,14428604,79005,12168366244,284,4,0,4,993,283,0,0,0,0,0,4
1465233130.559815,0.000124,0,           4,           6,           4,      913500,528626,8524758,1029190,1500,537634,12173470648,14434252,79024,12173076064,284,4,0,4,993,283,0,0,0,0,0,4
1465233130.659974,0.000119,0,           0,           0,           5,      947500,528763,8524780,1029190,1500,537768,12176522400,14437668,79046,12176472264,284,4,0,4,993,283,0,0,0,0,0,4
1465233130.760197,0.000154,0,           0,           0,           5,      958000,528805,8525954,1029190,1500,537810,12177477568,14438876,79054,12177577640,284,4,0,4,993,283,0,0,0,0,0,4
1465233130.860409,0.000150,0,           0,           0,           5,      958000,528805,8527711,1029190,1500,537811,12177477592,14439100,79054,12177577640,284,4,0,4,993,283,0,0,0,0,0,4
1465233130.960678,0.000200,0,           0,           0,           5,      958000,528805,8529487,1029190,1500,537812,12177477616,14439324,79054,12177577640,284,4,0,4,993,283,0,0,0,0,0,4
1465233131.060852,0.000103,0,           6,           1,           5,      975611,528876,8530721,1029190,1500,537891,12179251832,14441420,79061,12178925324,284,4,0,4,993,283,0,0,0,0,0,4
1465233131.161063,0.000135,0,           0,           2,           5,     1024060,529070,8530744,1029190,1504,538084,12183603208,14446336,79084,12183472928,284,4,0,4,993,283,0,0,0,0,0,4
1465233131.261342,0.000195,0,           0,           6,           1,       23659,529200,8530767,1029191,1504,538215,12186596872,14449680,79108,12186524752,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.361603,0.000187,0,           0,           0,           1,       25000,529205,8532333,1029191,1504,538220,12186689008,14450000,79110,12186789064,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.461836,0.000163,0,           0,           0,           1,       25000,529205,8534075,1029191,1504,538221,12186689032,14450224,79110,12186789064,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.562081,0.000159,0,           0,           0,           1,       25000,529205,8535793,1029191,1504,538222,12186689056,14450448,79110,12186789064,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.662377,0.000217,0,          53,          10,           1,       53000,529317,8536459,1029191,1504,538389,12190511728,14454656,79124,12189150008,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.762579,0.000127,0,           0,           1,           1,       99500,529503,8536481,1029191,1504,538523,12193563480,14458072,79145,12193479356,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.862814,0.000165,0,           0,           0,           1,      125000,529605,8537062,1029191,1504,538625,12195900328,14460720,79158,12196000456,284,4,0,4,993,284,0,0,0,0,0,4
1465233131.963062,0.000181,0,           0,           0,           1,      125000,529605,8538779,1029191,1504,538626,12195900352,14460944,79158,12196000456,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.063341,0.000207,0,           0,           0,           1,      125000,529605,8540498,1029191,1504,538627,12195900376,14461168,79158,12196000456,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.163620,0.000206,0,           0,           0,           1,      125000,529605,8542217,1029191,1504,538628,12195900400,14461392,79158,12196000456,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.263833,0.000141,0,          14,          12,           1,      170490,529786,8542320,1029191,1504,538825,12200413912,14466320,79179,12199650996,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.364144,0.000236,0,           0,           2,           1,      214500,529963,8542342,1029191,1504,538989,12204156504,14470456,79201,12204026404,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.464447,0.000228,0,           0,           0,           1,      225000,530005,8543501,1029191,1504,539031,12205111672,14471664,79209,12205211860,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.564728,0.000208,0,           0,           0,           1,      225000,530005,8545233,1029191,1504,539032,12205111696,14471888,79209,12205211860,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.665002,0.000200,0,           0,           0,           1,      225000,530005,8546991,1029191,1504,539033,12205111720,14472112,79209,12205211860,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.765225,0.000146,0,           0,           0,           1,      228500,530019,8548594,1029191,1504,539049,12205446168,14472696,79211,12205396092,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.865426,0.000128,0,           0,           4,           1,      286000,530250,8548614,1029191,1504,539280,12210742632,14478440,79231,12210462332,284,4,0,4,993,284,0,0,0,0,0,4
1465233132.965705,0.000238,0,           0,           0,           1,      325000,530405,8548634,1029191,1504,539436,12214322992,14482384,79252,12214423232,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.065940,0.000174,0,           0,           0,           1,      325000,530405,8550490,1029191,1504,539437,12214323016,14482608,79252,12214423232,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.166182,0.000173,0,           0,           0,           1,      325000,530405,8552258,1029191,1508,539442,12214323136,14483012,79252,12214423232,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.266377,0.000165,0,           0,           0,           1,      325000,530405,8554015,1029191,1508,539443,12214323160,14483236,79252,12214423232,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.366509,0.000099,0,          34,           1,           1,      339500,530463,8555098,1029191,1508,539537,12216453792,14485692,79261,12215632756,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.469636,0.000227,0,          17,          18,           1,      391110,530670,8555120,1029191,1508,539728,12220829136,14490476,79283,12219777884,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.569844,0.000164,0,           0,           0,           1,      425000,530805,8555700,1029191,1508,539846,12223534432,14493508,79294,12223634600,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.670055,0.000172,0,           0,           0,           1,      425000,530805,8557475,1029191,1508,539847,12223534456,14493732,79294,12223634600,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.770320,0.000177,0,           0,           0,           1,      425000,530805,8559236,1029191,1508,539848,12223534480,14493956,79294,12223634600,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.870527,0.000181,0,           0,           0,           1,      425000,530805,8560994,1029191,1508,539849,12223534504,14494180,79294,12223634600,284,4,0,4,993,284,0,0,0,0,0,4
1465233133.970704,0.000108,0,           4,          17,           1,      455000,530925,8561438,1029191,1508,539975,12226402032,14497404,79309,12225995548,284,4,0,4,993,284,0,0,0,0,0,4
